tc_data1,tc_data2,tc_data3,tc_data4,tc_data5
0.00118354775893821,0.0247931398693895,DRN_custom,GLM_04,contr_1
0.000296838833948643,0.0248508847329437,DRN_custom,GLM_04,contr_1
-0.000561417371567476,0.024828223121227,DRN_custom,GLM_04,contr_1
-0.00137068658357937,0.0247281842423776,DRN_custom,GLM_04,contr_1
-0.00211565588393516,0.0245572414717768,DRN_custom,GLM_04,contr_1
-0.00278414212715306,0.0243242755332531,DRN_custom,GLM_04,contr_1
-0.00336649961561482,0.0240401089731777,DRN_custom,GLM_04,contr_1
-0.00385705607305251,0.0237166612340756,DRN_custom,GLM_04,contr_1
-0.00426051911225213,0.0233655973070063,DRN_custom,GLM_04,contr_1
-0.00458984562473153,0.0230008183017872,DRN_custom,GLM_04,contr_1
-0.00486350426447272,0.0226357265982848,DRN_custom,GLM_04,contr_1
-0.00511053112476628,0.0222819966717532,DRN_custom,GLM_04,contr_1
-0.00535654138231285,0.0219487794094262,DRN_custom,GLM_04,contr_1
-0.00562337911932505,0.0216434203198302,DRN_custom,GLM_04,contr_1
-0.0059295135987453,0.0213707332860847,DRN_custom,GLM_04,contr_1
-0.00627969600019966,0.0211318932842142,DRN_custom,GLM_04,contr_1
-0.00667115752215681,0.0209261890980783,DRN_custom,GLM_04,contr_1
-0.00710621357262807,0.0207504405335432,DRN_custom,GLM_04,contr_1
-0.00759011378327277,0.0205989859807999,DRN_custom,GLM_04,contr_1
-0.0081258705846241,0.0204654339172282,DRN_custom,GLM_04,contr_1
-0.00871832185295861,0.0203416015491671,DRN_custom,GLM_04,contr_1
-0.00937341912815508,0.0202216256533493,DRN_custom,GLM_04,contr_1
-0.0101064103030616,0.0201007612619174,DRN_custom,GLM_04,contr_1
-0.01093175938339,0.0199759655110922,DRN_custom,GLM_04,contr_1
-0.0118572874333922,0.0198464075123638,DRN_custom,GLM_04,contr_1
-0.0128881579267714,0.0197127022552707,DRN_custom,GLM_04,contr_1
-0.0140293127401811,0.0195751537909901,DRN_custom,GLM_04,contr_1
-0.0152844307068518,0.0194328248694256,DRN_custom,GLM_04,contr_1
-0.0166475570340953,0.0192837689021794,DRN_custom,GLM_04,contr_1
-0.0181059865549461,0.019126177809362,DRN_custom,GLM_04,contr_1
-0.0196408978516631,0.0189598194173223,DRN_custom,GLM_04,contr_1
-0.0212203981595975,0.0187868082936197,DRN_custom,GLM_04,contr_1
-0.0228114129462654,0.0186118730483698,DRN_custom,GLM_04,contr_1
-0.0243860128534408,0.0184408668286488,DRN_custom,GLM_04,contr_1
-0.0259231623651627,0.0182808909961508,DRN_custom,GLM_04,contr_1
-0.0274051334178075,0.0181400231184932,DRN_custom,GLM_04,contr_1
-0.0288042805326542,0.0180250496493504,DRN_custom,GLM_04,contr_1
-0.03008998435742,0.0179422944277642,DRN_custom,GLM_04,contr_1
-0.0312351126604506,0.0178961668698716,DRN_custom,GLM_04,contr_1
-0.0322193151876993,0.0178887681488669,DRN_custom,GLM_04,contr_1
-0.0330302320823428,0.0179228171476486,DRN_custom,GLM_04,contr_1
-0.03366219997171,0.0179979825741332,DRN_custom,GLM_04,contr_1
-0.0341024254594739,0.0181101067040977,DRN_custom,GLM_04,contr_1
-0.0343348209993704,0.0182517622615849,DRN_custom,GLM_04,contr_1
-0.0343492238916482,0.0184121687332593,DRN_custom,GLM_04,contr_1
-0.0341386853413123,0.0185796703718696,DRN_custom,GLM_04,contr_1
-0.0336952950259978,0.0187430602195512,DRN_custom,GLM_04,contr_1
-0.0330119448422372,0.0188930563042936,DRN_custom,GLM_04,contr_1
-0.032088369132694,0.0190238325234053,DRN_custom,GLM_04,contr_1
-0.0309298120072905,0.0191290485971689,DRN_custom,GLM_04,contr_1
-0.0295483001285939,0.0192018887299129,DRN_custom,GLM_04,contr_1
-0.0279670296906345,0.0192373783370426,DRN_custom,GLM_04,contr_1
-0.0262082834095008,0.0192347663204171,DRN_custom,GLM_04,contr_1
-0.0242910788168356,0.0191961032008977,DRN_custom,GLM_04,contr_1
-0.0222299083117335,0.0191246510146227,DRN_custom,GLM_04,contr_1
-0.0200446732479923,0.0190268945119801,DRN_custom,GLM_04,contr_1
-0.0177747956018713,0.0189119511393205,DRN_custom,GLM_04,contr_1
-0.0154612777379794,0.0187891064056787,DRN_custom,GLM_04,contr_1
-0.0131407572987487,0.0186667492718278,DRN_custom,GLM_04,contr_1
-0.0108425346595528,0.0185528652884687,DRN_custom,GLM_04,contr_1
-0.00858202846278438,0.0184531230463754,DRN_custom,GLM_04,contr_1
-0.00636611463435626,0.0183737642628161,DRN_custom,GLM_04,contr_1
-0.00420755478307031,0.0183196662343014,DRN_custom,GLM_04,contr_1
-0.00212338090831756,0.0182930054515595,DRN_custom,GLM_04,contr_1
-0.000127858176860193,0.0182930706020179,DRN_custom,GLM_04,contr_1
0.00176961479402099,0.0183125023810336,DRN_custom,GLM_04,contr_1
0.00355706153764956,0.0183383036349532,DRN_custom,GLM_04,contr_1
0.00522295526913377,0.0183559187650411,DRN_custom,GLM_04,contr_1
0.00675730953989819,0.018352706664395,DRN_custom,GLM_04,contr_1
0.0081533985205922,0.0183166298908388,DRN_custom,GLM_04,contr_1
0.0094110040079685,0.0182374298022961,DRN_custom,GLM_04,contr_1
0.0105342464027081,0.0181072181793127,DRN_custom,GLM_04,contr_1
0.0115188212745953,0.0179232896697599,DRN_custom,GLM_04,contr_1
0.0123592307163306,0.0176883391645569,DRN_custom,GLM_04,contr_1
0.0130544819576545,0.0174073984940568,DRN_custom,GLM_04,contr_1
0.0136113563267161,0.0170864574576187,DRN_custom,GLM_04,contr_1
0.0140525063389856,0.0167356258005832,DRN_custom,GLM_04,contr_1
0.014399428331054,0.0163701798476133,DRN_custom,GLM_04,contr_1
0.0146716406098864,0.0160100061329312,DRN_custom,GLM_04,contr_1
0.014886211649128,0.015675212802594,DRN_custom,GLM_04,contr_1
0.0150471663042863,0.0153862277166546,DRN_custom,GLM_04,contr_1
0.0151514506304876,0.0151630082045238,DRN_custom,GLM_04,contr_1
0.0152007890363504,0.0150256931949045,DRN_custom,GLM_04,contr_1
0.0151989656422762,0.0149919155035636,DRN_custom,GLM_04,contr_1
0.0151505899024956,0.0150738617316061,DRN_custom,GLM_04,contr_1
0.0150542161501232,0.0152753545865468,DRN_custom,GLM_04,contr_1
0.0149116983246034,0.0155898701806213,DRN_custom,GLM_04,contr_1
0.0147285421043548,0.0160008459302701,DRN_custom,GLM_04,contr_1
0.0145168340240884,0.0164874514185253,DRN_custom,GLM_04,contr_1
0.0142897927062575,0.0170289834226522,DRN_custom,GLM_04,contr_1
0.014055761050803,0.0176057552874239,DRN_custom,GLM_04,contr_1
0.0138270476588294,0.018199800610084,DRN_custom,GLM_04,contr_1
0.0136286606690905,0.0187950960151117,DRN_custom,GLM_04,contr_1
0.0134859207511108,0.01937875155993,DRN_custom,GLM_04,contr_1
0.0134127673253085,0.0199410329857179,DRN_custom,GLM_04,contr_1
0.0134133509019342,0.0204738472451963,DRN_custom,GLM_04,contr_1
0.0134790909662009,0.0209725285799661,DRN_custom,GLM_04,contr_1
0.0136031460588278,0.0214339393694357,DRN_custom,GLM_04,contr_1
0.0137815059666988,0.0218564659916947,DRN_custom,GLM_04,contr_1
0.0140077745841309,0.0222414332080289,DRN_custom,GLM_04,contr_1
0.014282571508293,0.0225913107877105,DRN_custom,GLM_04,contr_1
0.0146126669888414,0.022909197752977,DRN_custom,GLM_04,contr_1
0.015005046473855,0.0231988909841309,DRN_custom,GLM_04,contr_1
0.0154696813824349,0.0234620176673172,DRN_custom,GLM_04,contr_1
0.0160146027965517,0.023700897051753,DRN_custom,GLM_04,contr_1
0.0166529646548234,0.0239192812430393,DRN_custom,GLM_04,contr_1
0.017393756368182,0.0241197424533285,DRN_custom,GLM_04,contr_1
0.0182364037739249,0.0243021757988608,DRN_custom,GLM_04,contr_1
0.019167677158873,0.0244648489845036,DRN_custom,GLM_04,contr_1
0.0201684057761455,0.0246042766793096,DRN_custom,GLM_04,contr_1
0.0212227196711744,0.0247189077485702,DRN_custom,GLM_04,contr_1
0.0223061642767044,0.0248099030891003,DRN_custom,GLM_04,contr_1
0.023385150955458,0.0248802848530777,DRN_custom,GLM_04,contr_1
