subject,p_accept_10 _rich,p_accept_10_poor,p_accept_10_diff,dACC_d1,dACC_d2,dACC_d3,dACC_d4,dACC_d_low,dACC_d_mid,dACC_d_high,dACC_H1,dACC_H2,dmPFC_d1,dmPFC_d2,dmPFC_d3,dmPFC_d4,dmPFC_d_low,dmPFC_d_mid,dmPFC_d_high,dmPFC_H1,dmPFC_H2,latFP_d1,latFP_d2,latFP_d3,latFP_d4,latFP_d_low,latFP_d_mid,latFP_d_high,latFP_H1,latFP_H2,pgACC_d1,pgACC_d2,pgACC_d3,pgACC_d4,pgACC_d_low,pgACC_d_mid,pgACC_d_high,pgACC_H1,pgACC_H2,vpgACC_d1,vpgACC_d2,vpgACC_d3,vpgACC_d4,vpgACC_d_low,vpgACC_d_mid,vpgACC_d_high,vpgACC_H1,vpgACC_H2,AI_d1,AI_d2,AI_d3,AI_d4,AI_d_low,AI_d_mid,AI_d_high,AI_H1,AI_H2
103,0.424242424,0.482758621,0.058516196,0.945168719,0.967430806,0.969107364,0.934166284,0.965817483,0.988680323,0.924791739,-0.023938644,-0.033264522,1.051045835,0.994082915,1.021327164,0.941596828,0.978955034,1.03326761,0.884109664,0.029718672,-0.052486087,0.974999593,1.00315761,1.002340681,1.010020363,0.919684467,0.975427604,0.964079416,-0.027341088,0.006862753,1.011100977,0.895218845,0.964574932,0.817174335,0.966558569,0.982509154,0.690205663,0.046526045,-0.078044511,0.979136325,0.967176684,0.973261818,0.842338227,0.993572742,0.952439728,0.807992352,0.005874506,-0.124838457,0.889992819,0.881920299,0.888317784,0.911792957,0.901902374,0.914647823,0.853004889,0.001675035,0.029872658
104,0.2,0.595238095,0.395238095,0.904899826,0.925938237,0.949604993,0.967776374,0.996906095,0.894703633,0.86443062,-0.044705167,0.041838137,0.948597876,1.031388551,0.932801382,1.130582987,0.973409596,1.055085914,0.977262582,0.015796494,0.099194436,0.980681336,0.930101572,1.041272145,0.989098817,0.974556224,0.974763073,0.982995579,-0.060590809,0.058997245,1.02927199,0.99124358,1.012873175,1.038017873,0.963284024,0.996044795,0.989048458,0.016398816,0.046774292,0.991979609,1.035376132,0.998102123,1.04127834,0.971426513,1.009265761,0.998667498,-0.006122514,0.005902209,0.924895702,0.983649618,0.933341738,0.991110072,0.979252434,0.984617434,1.004450499,-0.008446036,0.007460454
106,0.653846154,0.75862069,0.104774536,0.930452451,0.965518052,0.999432527,0.99719471,0.956089269,0.997900128,0.990606268,-0.068980077,0.031676658,0.949215647,0.9740715,1.02574213,0.989521609,0.949361397,1.05424217,0.994483769,-0.076526484,0.015450109,0.910183589,1.165859219,0.968877104,1.080237366,0.95919234,0.878709471,0.818605228,-0.058693515,-0.085621853,0.987095418,1.050757889,1.013322406,0.972525527,1.009575908,1.029223543,1.037651825,-0.026226988,-0.078232362,0.991085547,1.001167614,0.986577304,0.970177144,1.01206342,1.018192818,0.981643297,0.004508243,-0.03099047,0.883285133,0.963035347,0.967773357,0.947972158,0.96781025,0.875641599,0.909017835,-0.084488224,-0.015063188
107,0.074074074,0.235294118,0.161220044,0.950573692,0.972132886,0.95600494,0.962130333,0.998872045,0.961649598,0.888369688,-0.005431248,-0.010002553,1.076158329,1.03643852,1.040969138,1.025944908,1.036088425,0.966978933,0.969794465,0.035189191,-0.010493612,1.05894541,1.040461988,0.920768313,1.007384106,1.04111521,0.962340162,0.860287116,0.138177097,-0.033077882,1.027021888,1.007034343,1.024874973,0.975313589,0.990154294,0.940948051,0.912180882,0.002146915,-0.031720754,1.032204955,1.004782265,1.037970611,0.982567497,1.025718496,0.999176334,0.928472372,-0.005765656,-0.022214768,0.947509619,0.972815579,0.942123274,0.928059244,0.998229568,0.922636435,0.858474819,0.005386344,-0.044756334
109,0.923076923,0.652173913,-0.27090301,1.040652221,1.102038308,0.844704714,0.855625959,0.842378023,0.942100647,0.922571834,0.195947508,-0.246412349,0.895341041,1.036484413,1.015399083,0.901799045,0.913383642,0.896826457,0.905694984,-0.120058042,-0.134685368,1.02044819,0.919209792,0.94684882,0.851511431,0.851012341,0.91780301,0.91993876,0.073599369,-0.067698361,0.971089347,1.056773396,0.986802603,0.906920501,0.866642907,0.937726434,0.896744555,-0.015713257,-0.149852896,0.99912815,1.026020552,1.007706858,1.03539604,0.963859292,0.988468659,0.94403284,-0.008578708,0.009375488,0.682173831,0.775603821,0.748886994,0.612419482,0.672387125,0.688237234,0.639681425,-0.066713164,-0.163184339
110,0.366666667,0.518518519,0.151851852,0.981664375,0.857564123,0.982309092,0.964943445,0.980178003,1.0268791,0.90283984,-0.000644717,0.107379322,1.010676616,0.988461685,1.040007178,0.957896219,1.005258799,1.031542227,0.947908723,-0.029330561,-0.030565466,1.027885902,0.979853889,1.012467081,1.013601413,1.030500435,0.982698915,1.01579326,0.015418821,0.033747524,0.956741603,0.851214773,0.998158013,0.972252131,0.964904955,0.930496012,0.928829179,-0.04141641,0.121037357,0.966643893,0.96318071,1.011058221,0.997772569,1.00121823,0.974093488,0.955339826,-0.044414328,0.034591859,0.860151348,0.787882474,0.946629625,0.88904694,0.935343648,0.928537752,0.765170088,-0.086478277,0.101164466
111,0.538461538,0.25,-0.288461538,0.976609224,0.954888752,0.973856986,0.827433089,1.05565014,0.920895001,0.864389579,0.002752239,-0.127455663,0.95648777,0.943323468,1.00598487,1.010625028,0.952222511,0.997460152,0.960526956,-0.0494971,0.06730156,0.99237604,0.862964614,0.877858646,0.853655583,0.955973803,0.941138728,0.736445511,0.114517394,-0.009309031,0.96237539,0.929268432,0.986717492,0.932020168,0.990610487,0.968664236,0.896733092,-0.024342102,0.002751735,0.984218668,0.978655262,1.000365143,0.986335343,0.982503919,0.975948687,0.996429232,-0.016146475,0.007680081,0.747114532,0.70833639,0.818397383,0.576039396,0.855565479,0.710261393,0.589373895,-0.071282851,-0.132296994
114,0.735294118,0.923076923,0.187782805,1.030641463,0.963145567,0.983842505,0.950260912,1.014116107,0.97378492,0.977465784,0.046798958,-0.012884655,1.003947655,0.981307418,1.06553349,0.933265323,0.954011527,0.939958413,1.061884135,-0.061585835,-0.048042095,0.984440043,0.96247339,1.001426288,0.966287777,0.971712715,0.998266178,1.003235662,-0.016986245,0.003814387,1.00144673,0.91400252,1.01057076,0.944792642,0.962530296,0.944017602,0.971313631,-0.00912403,0.030790121,1.054083168,0.97379304,1.018489656,0.962703516,0.969066971,0.969755888,1.010185471,0.035593512,-0.011089524,1.016491494,0.904399406,1.035681515,0.946321581,0.978209718,0.940370046,1.018016963,-0.019190021,0.041922175
115,0.652173913,0.8125,0.160326087,0.938129295,0.843225789,0.961252704,0.97703605,1.002396138,0.880642631,0.951656112,-0.023123409,0.133810262,0.982165884,0.935338614,0.89319032,0.996985487,0.992201285,0.949011814,0.982175765,0.088975565,0.061646873,0.983594341,0.966275291,0.957508841,0.94763454,0.971039191,0.973519073,0.985255344,0.0260855,-0.018640751,1.021919274,0.847214977,0.93130526,1.007130823,0.992278564,0.943168306,0.940269543,0.090614014,0.159915847,0.999088919,0.935024415,0.942810226,0.993459762,0.967353342,0.971290181,0.949324518,0.056278693,0.058435346,0.945127264,0.818604012,0.971168869,0.863716782,0.985638716,0.861242306,0.845970836,-0.026041606,0.04511277
116,0.290322581,0.416666667,0.126344086,0.980438513,1.011927116,1.009786073,1.014547905,0.971331266,0.931920666,0.949033045,-0.029347559,0.002620789,1.048526636,0.96954333,0.974021977,0.961032092,0.853733719,0.927077424,0.96702283,0.074504659,-0.008511238,1.070687211,1.058283624,0.97008371,0.93437876,0.882960601,0.952502735,0.953933358,0.100603501,-0.123904864,0.97836525,1.05612682,0.906288279,1.016602253,0.976269667,0.932341603,0.937149565,0.072076971,-0.039524567,1.021047545,1.067267395,0.961862745,0.977760468,1.035307233,0.941380244,1.028593322,0.0591848,-0.089506927,0.985151843,0.880858899,0.960808925,0.865751979,0.943036002,0.880359458,0.832999433,0.024342917,-0.015106921
117,0.75862069,0.846153846,0.087533156,0.941884032,1.005696525,0.940582617,1.007643942,0.9052969,0.935571805,1.005754264,0.001301415,0.001947417,1.025389462,1.046939502,1.054366123,0.958462686,0.961437481,0.981052874,1.029333707,-0.028976661,-0.088476815,1.010014902,1.030136009,1.011889667,0.978735851,0.992613323,1.00534013,0.962942256,-0.001874765,-0.051400158,0.99500043,1.040095761,0.983330999,1.034234631,0.896783862,0.93742433,1.014577642,0.011669431,-0.005861131,1.00730475,1.013406455,1.035104869,1.024808942,0.95920756,0.964424267,0.971286419,-0.027800118,0.011402486,0.977467291,0.966829639,0.963980876,0.999875909,0.914359762,0.96185142,0.913243395,0.013486415,0.03304627
119,1,0.903225806,-0.096774194,0.966400493,1.037770255,1.061777635,1.008918776,0.964827731,0.964140484,0.932471904,-0.095377142,-0.028851479,0.939393014,1.060032893,0.906040303,0.943525712,0.980456536,0.947102519,0.992063559,0.033352711,-0.116507181,0.993850977,0.992926532,1.081101644,0.849548712,0.988334514,0.865599589,0.955778053,-0.087250667,-0.14337782,1.022728977,0.971219037,0.925838822,0.968330554,1.012460191,0.960531749,0.95007433,0.096890156,-0.002888483,0.994459099,1.051121335,0.965861094,0.99013584,1.002487109,0.954592173,0.991409224,0.028598005,-0.060985495,0.94643995,0.968034262,0.990794304,0.889542221,1.007600907,0.908416696,0.883085084,-0.044354354,-0.078492041
121,0.8,0.965517241,0.165517241,1.051690255,0.982730742,0.951618658,0.974052938,0.96782989,1.002757957,1.027141004,0.100071597,-0.008677803,1.01697129,0.950596552,0.997243584,0.921380767,0.963102423,0.941208702,0.978569634,0.019727707,-0.029215786,1.027901515,1.034847121,1.001188968,1.007288555,0.927884873,0.989666341,1.02893698,0.026712547,-0.027558566,0.951581603,0.991290369,1.016224224,0.91858688,0.967740045,0.970525537,1.018492718,-0.064642621,-0.07270349,1.034656312,1.027730178,1.034070337,0.977229304,0.996454823,0.993150054,1.036134324,0.000585976,-0.050500874,0.904679722,0.910973396,0.973199604,0.914102919,0.969220316,0.950974051,0.892374965,-0.068519882,0.003129523
122,1,0.918918919,-0.081081081,0.898690988,0.989216189,0.974088142,0.826494112,0.935055274,0.957869296,0.98211263,-0.075397155,-0.162722077,1.019812509,0.991207377,1.005831638,1.031015788,0.970793209,0.972252552,0.986077148,0.013980871,0.039808411,0.969453483,0.978420427,0.993770322,0.828288797,0.964455461,0.920949866,0.856714498,-0.024316839,-0.15013163,0.941195434,0.995648335,0.934485173,1.017170275,0.926987723,0.972249949,0.996205601,0.006710261,0.02152194,0.97433313,0.991964519,0.980056499,0.992504995,0.987901994,0.989045884,0.994968034,-0.005723368,0.000540476,0.972794134,0.974666994,0.906253312,0.887685092,0.991376428,0.980270171,0.957871019,0.066540823,-0.086981902
123,0.423076923,0.423076923,0,0.852066867,1.150203451,0.996395376,1.008881811,0.924106494,1.07044468,1.084599889,-0.14432851,-0.14132164,1.037614641,1.038391294,1.019817335,0.957862385,1.009874537,1.058411206,0.968265073,0.017797306,-0.080528909,1.003650999,0.947372605,1.017830866,0.978397596,0.995312121,0.998733355,1.017156254,-0.014179866,0.031024991,1.009739767,1.03095736,1.008471283,0.970605628,1.021028297,1.052201767,0.994178684,0.001268484,-0.060351733,0.991143223,1.019982086,0.989662542,0.946688323,0.964913168,1.016036589,0.972284856,0.001480681,-0.073293763,0.973131846,1.060436316,1.006982003,0.950504164,0.979771138,1.030213186,0.955615177,-0.033850157,-0.109932153
124,0.576923077,0.678571429,0.101648352,0.920745752,0.816424845,0.966210946,0.998651491,0.962827291,0.946770233,0.943975945,-0.045465194,0.182226647,0.952311461,0.963312325,1.012948901,0.971352835,0.958882986,0.958690238,0.972797251,-0.060637441,0.00804051,0.884255069,0.928444994,0.974775242,1.029226223,0.882236512,1.019890025,0.980100137,-0.090520172,0.100781229,0.967515442,0.949596093,0.973057105,0.886499372,0.97490112,0.964472209,1.120758998,-0.005541664,-0.06309672,0.991706968,0.919856339,1.013406905,0.99329903,0.988968702,0.973730962,1.04205138,-0.021699937,0.073442691,0.802956225,0.861852916,0.815668899,0.774382143,0.865549045,0.78274764,0.919862471,-0.012712674,-0.087470773
125,0.346153846,0.612903226,0.26674938,0.906870154,0.97194455,0.932761841,0.975343884,1.010194439,0.91687204,0.991055587,-0.025891686,0.003399333,0.889008483,0.998091619,0.894351794,0.954491323,0.899819833,0.895281062,1.022197103,-0.00534331,-0.043600296,0.853505909,0.852432492,0.845097394,1.001701812,0.833197376,0.891004368,0.824749158,0.008408514,0.14926932,0.948271577,0.961283125,0.926928903,0.929281572,0.923413252,0.916056232,1.000437419,0.021342674,-0.032001553,1.017134011,1.056962365,0.927253419,0.928619715,0.966196838,0.888642268,1.027358674,0.089880592,-0.12834265,0.649928743,0.791754488,0.802957546,0.833362699,0.728880842,0.755205993,0.840080345,-0.153028803,0.041608211
128,0.48,0.37037037,-0.10962963,0.981074075,0.997112338,0.953186062,1.006968025,0.993122609,0.957154379,0.96938673,0.027888014,0.009855686,0.950958111,1.000760412,0.988489912,0.943584774,1.005752652,0.922939776,0.979791691,-0.037531801,-0.057175638,0.89824432,0.977537605,0.917841131,1.057499829,0.918455163,0.886390748,0.943164683,-0.019596811,0.079962224,0.994682046,0.999994562,0.976582808,0.955045118,1.000808721,0.979729777,0.945376876,0.018099237,-0.044949444,1.001062721,0.967248307,0.939092116,0.961350807,0.990605196,0.973155414,0.937744702,0.061970605,-0.005897501,0.976727028,0.980238188,0.903866673,0.976176616,0.969081348,0.915831022,0.937678142,0.072860356,-0.004061572
130,0.205882353,0.264705882,0.058823529,0.944274884,0.885246345,1.032343201,0.992795163,1.008607613,0.981807575,0.956986852,-0.088068317,0.107548818,0.915870949,0.835393138,1.042839233,0.980134997,1.000252307,0.923907972,0.844221298,-0.126968283,0.14474186,0.94649028,0.931457406,1.044001393,0.908992229,1.052273155,0.93320049,0.846218738,-0.097511113,-0.022465177,1.007702799,1.004183213,0.970083849,0.964732267,1.022050919,0.975465476,0.865059601,0.03761895,-0.039450946,0.989035221,0.936401806,0.986563763,1.02143957,1.016313664,0.989425638,0.89198234,0.002471458,0.085037764,0.985410431,0.914514733,0.974703718,0.980268543,0.980839284,0.943721401,0.906313009,0.010706714,0.065753809
131,0.739130435,0.885714286,0.146583851,0.901052601,0.835579181,0.938673893,0.798791423,0.971836704,0.816023141,0.776185199,-0.037621293,-0.036787758,0.977461629,0.882376885,1.037791032,0.991976184,0.934610884,0.941430244,0.923708183,-0.060329404,0.109599299,1.004246611,0.845540399,1.021796226,0.85556712,0.931398714,0.918184855,0.75358864,-0.017549615,0.010026721,0.948129168,0.944033108,0.941281243,0.930583723,0.892916427,0.879084975,0.936731456,0.006847925,-0.013449384,0.963279117,0.952864571,0.962958678,0.98190605,0.934966693,0.947660179,0.944233278,0.000320439,0.029041479,0.823725048,0.744568368,0.819514996,0.771839004,0.861403749,0.67373362,0.74659364,0.004210052,0.027270637
132,0.740740741,0.666666667,-0.074074074,0.856819278,0.852197765,0.86945822,0.845134431,0.854152329,0.808404698,0.796463175,-0.012638942,-0.007063334,0.899748219,0.920488461,0.846603321,1.018653398,0.921221877,0.774416766,0.991172866,0.053144899,0.098164937,0.993443043,0.919910775,0.831018018,1.005666359,0.959774609,0.796424049,0.953445306,0.162425025,0.085755584,0.743646423,0.857883892,0.797098803,0.945642227,0.756818926,0.72740914,0.864197422,-0.053452381,0.087758335,0.898219926,0.948647876,0.843580532,0.991540772,0.910791495,0.822206351,0.960005566,0.054639395,0.042892897,0.819028359,0.865412521,0.882180411,0.893275611,0.842067913,0.79264129,0.869285153,-0.063152052,0.02786309
133,0.806451613,0.75,-0.056451613,1.001953812,1.022533636,0.97904885,0.992297636,0.983130367,1.01196241,0.965355608,0.022904962,-0.030236,0.983567744,1.011486687,1.043789643,1.006703374,1.001083713,0.996909509,0.974517252,-0.060221899,-0.004783313,0.995875397,0.992384356,0.999766178,0.898176283,0.996168553,1.045838376,0.9753706,-0.003890781,-0.094208073,1.00057224,1.017253442,0.992499787,0.984954054,0.965819597,0.977761469,0.96787172,0.008072453,-0.032299389,1.000979566,1.013309639,1.021211393,0.94482933,1.005943972,0.971952063,0.99222647,-0.020231827,-0.068480309,0.987431485,1.029106008,0.962033559,0.966879699,0.962299401,0.983249134,0.926923411,0.025397926,-0.062226308
135,0.96,0.962962963,0.002962963,1.012727883,0.93816852,0.92227457,0.904819442,1.146658419,0.950582561,0.964644242,0.090453313,-0.033349077,0.913029262,1.004768451,0.981905347,1.006143151,0.977279409,0.958746775,1.032613124,-0.068876085,0.0013747,0.829226762,0.921088748,0.955201378,0.930229036,0.921041204,0.903809918,0.899045469,-0.125974616,0.009140288,0.913384711,0.996996609,0.903015438,0.894709249,0.924635074,0.903734853,0.998359703,0.010369273,-0.102287359,0.995479833,1.003399224,0.924295151,0.926126066,0.993469068,0.971836025,0.979507693,0.071184682,-0.077273158,0.942763021,0.938591611,0.984308814,0.945252936,0.944917944,0.922599451,0.998207863,-0.041545793,0.006661325